客户ID,是否流失
151274,0.9717866666666666
151275,0.8298533333333333
151276,0.8610733333333334
151277,0.18376666666666666
151278,0.2992
151279,0.8249466666666667
151280,0.21932000000000001
151281,0.6287066666666666
151282,0.22398
151283,0.21497333333333332
151284,0.017776666666666666
151285,0.30166000000000004
151286,0.7138933333333334
151287,0.16568
151288,0.7221133333333334
151289,0.10119333333333333
151290,0.22886666666666666
151291,0.35173333333333334
151292,0.20446999999999999
151293,0.3742433333333334
151294,0.7603133333333334
151295,0.81567
151296,0.8944799999999999
151297,0.64644
151298,0.08910000000000001
151299,0.17595333333333332
151300,0.07225333333333334
151301,0.8955733333333333
151302,0.09017666666666665
151303,0.39278
151304,0.4948933333333333
151305,0.7077666666666667
151306,0.4857
151307,0.2755333333333333
151308,0.7057533333333333
151309,0.045086666666666664
151310,0.5744533333333333
151311,0.82938
151312,0.5588933333333334
151313,0.23253333333333334
151314,0.3926
151315,0.93639
151316,0.83399
151317,0.21775666666666665
151318,0.006813333333333333
151319,0.12471
151320,0.5138533333333333
151321,0.11622
151322,0.7468833333333333
151323,0.80982
151324,0.37285666666666667
151325,0.5861533333333333
151326,0.9321333333333334
151327,0.7138933333333333
151328,0.8486133333333333
151329,0.8927733333333333
151330,0.010563333333333334
151331,0.40915999999999997
151332,0.43117333333333335
151333,0.8463933333333333
151334,0.6413266666666666
151335,0.9143066666666666
151336,0.9297166666666667
151337,0.9774
151338,0.5757266666666666
151339,0.3935133333333333
151340,0.9219999999999999
151341,0.77018
151342,0.26398
151343,0.6153533333333333
151344,0.17380666666666666
151345,0.7374
151346,0.61744
151347,0.24534333333333333
151348,0.31446666666666667
151349,0.8045800000000001
151350,0.31610666666666665
151351,0.28464
151352,0.7251799999999999
151353,0.0669
151354,0.5486466666666667
151355,0.02981333333333333
151356,0.4445133333333333
151357,0.6547466666666666
151358,0.7272933333333333
151359,0.7765933333333334
151360,0.88644
151361,0.49151999999999996
151362,0.24637333333333333
151363,0.37988
151364,0.08422666666666667
151365,0.48206
151366,0.73372
151367,0.7889666666666666
151368,0.42962666666666666
151369,0.29212
151370,0.77654
151371,0.31918
151372,0.90857
151373,0.7190133333333333
151374,0.11889333333333335
151375,0.36904666666666663
151376,0.8057533333333333
151377,0.31110666666666664
151378,0.38471333333333335
151379,0.9059133333333333
151380,0.9614466666666668
151381,0.5501466666666667
151382,0.6725266666666667
151383,0.45972666666666673
151384,0.15718666666666667
151385,0.54712
151386,0.8572
151387,0.38582666666666665
151388,0.05723333333333333
151389,0.21987333333333334
151390,0.9837400000000001
151391,0.24567333333333335
151392,0.34362
151393,0.45159333333333335
151394,0.52552
151395,0.19309333333333334
151396,0.37903333333333333
151397,0.23223333333333335
151398,0.35507333333333335
151399,0.034556666666666666
151400,0.49350666666666665
151401,0.4355
151402,0.46254666666666666
151403,0.56362
151404,0.7550733333333333
151405,0.8996333333333333
151406,0.12152666666666666
151407,0.06259666666666666
151408,0.5915
151409,0.5384666666666666
151410,0.16224
151411,0.23763333333333334
151412,0.08858666666666667
151413,0.31087333333333333
151414,0.13521333333333335
151415,0.93016
151416,0.060039999999999996
151417,0.7737066666666667
151418,0.19565333333333332
151419,0.6347566666666666
151420,0.7828366666666666
151421,0.8708866666666667
151422,0.4598
151423,0.8042199999999999
151424,0.9465333333333333
151425,0.5354366666666667
151426,0.92347
151427,0.9344266666666666
151428,0.5402866666666667
151429,0.42216000000000004
151430,0.8650533333333333
151431,0.3471666666666667
151432,0.35105333333333333
151433,0.01894
151434,0.43832
151435,0.12349333333333333
151436,0.22502666666666668
151437,0.19712666666666667
151438,0.6077133333333333
151439,0.7983466666666666
151440,0.37338000000000005
151441,0.79254
151442,0.3243533333333333
151443,0.0013266666666666665
151444,0.5675366666666667
151445,0.5575066666666666
151446,0.49633333333333335
151447,0.5111066666666666
151448,0.06398666666666666
151449,0.22474999999999998
151450,0.51822
151451,0.9425933333333334
151452,0.8576966666666667
151453,0.2830766666666667
151454,0.5996733333333333
151455,0.9777866666666667
151456,0.32542
151457,0.15648666666666666
151458,0.8861033333333332
151459,0.22314666666666666
151460,0.68438
151461,0.0974
151462,0.7581199999999999
151463,0.69894
151464,0.70867
151465,0.5667466666666667
151466,0.7075733333333334
151467,0.8365533333333333
151468,0.8405666666666667
151469,0.9255666666666666
151470,0.45108000000000004
151471,0.49272666666666665
151472,0.45442000000000005
151473,0.3927933333333333
151474,0.35667333333333334
151475,0.3490533333333333
151476,0.3447733333333334
151477,0.5086666666666666
151478,0.75218
151479,0.84848
151480,0.15724666666666665
151481,0.32510000000000006
151482,0.6581933333333333
151483,0.7494866666666666
151484,0.0012733333333333333
151485,0.55282
151486,0.08568666666666666
151487,0.42372
151488,0.47450666666666663
151489,0.29468666666666665
151490,0.8406033333333334
151491,0.43255333333333335
151492,0.78434
151493,0.32236
151494,0.37260666666666664
151495,0.9289666666666667
151496,0.95964
151497,0.035813333333333336
151498,0.31166666666666665
151499,0.5475933333333334
151500,0.9072
151501,0.8666799999999999
151502,0.5567
151503,0.8522466666666666
151504,0.17979333333333333
151505,0.42334666666666665
151506,0.5713999999999999
151507,0.70732
151508,0.8145933333333333
151509,0.6327666666666667
151510,0.13133333333333333
151511,0.22774666666666668
151512,0.036706666666666665
151513,0.88354
151514,0.35004
151515,0.014306666666666665
151516,0.5050933333333334
151517,0.6393066666666667
151518,0.12416
151519,0.9819133333333334
151520,0.5454
151521,0.87056
151522,0.21886666666666665
151523,0.35950666666666664
151524,0.37923
151525,0.9220999999999999
151526,0.8337933333333334
151527,0.35272000000000003
151528,0.6776133333333334
151529,0.5788933333333333
151530,0.24219333333333332
151531,0.7864
151532,0.009366666666666666
151533,0.67403
151534,0.5158733333333334
151535,0.7528533333333333
151536,0.46532000000000007
151537,0.6676066666666667
151538,0.6891733333333334
151539,0.36999000000000004
151540,0.89376
151541,0.05268333333333333
151542,0.10582666666666668
151543,0.5973033333333333
151544,0.56616
151545,0.07325666666666666
151546,0.7112066666666667
151547,0.41154
151548,0.6329533333333333
151549,0.94018
151550,0.11846666666666666
151551,0.5849166666666668
151552,0.3946266666666667
151553,0.24968333333333334
151554,0.9371133333333334
151555,0.38284666666666667
151556,0.04874666666666667
151557,0.20000666666666667
151558,0.17819333333333331
151559,0.7839866666666666
151560,0.15405999999999997
151561,0.8054133333333333
151562,0.9492400000000001
151563,0.5031866666666667
151564,0.5958333333333333
151565,0.3827466666666667
151566,0.09389333333333333
151567,0.5120066666666667
151568,0.0224
151569,0.08438666666666667
151570,0.9386666666666666
151571,0.6284400000000001
151572,0.23750666666666667
151573,0.26672
151574,0.15496666666666667
151575,0.21432
151576,0.04342666666666667
151577,0.5528533333333334
151578,0.24729333333333334
151579,0.31856666666666666
151580,0.5940333333333333
151581,0.13304
151582,0.70928
151583,0.5005133333333334
151584,0.5111466666666666
151585,0.6699733333333333
151586,0.81115
151587,0.19153333333333333
151588,0.6388366666666666
151589,0.22424
151590,0.3259666666666667
151591,0.6050333333333333
151592,0.6050266666666666
151593,0.32409333333333334
151594,0.9378066666666667
151595,0.22421
151596,0.26406
151597,0.24534666666666666
151598,0.3915633333333333
151599,0.9388066666666667
151600,0.28812
151601,0.6099433333333333
151602,0.5918833333333333
151603,0.06996666666666666
151604,0.6224866666666666
151605,0.6781333333333333
151606,0.9477466666666667
151607,0.21857333333333334
151608,0.07044666666666667
151609,0.5937933333333334
151610,0.70036
151611,0.049159999999999995
151612,0.5899933333333334
151613,0.9503999999999999
151614,0.9687933333333334
151615,0.6175533333333333
151616,0.5684633333333333
151617,0.4182666666666666
151618,0.9992333333333333
151619,0.7069533333333333
151620,0.11152000000000001
151621,0.09972
151622,0.5177266666666667
151623,0.5172466666666666
151624,0.19846666666666668
151625,0.6450133333333333
151626,0.5104733333333333
151627,0.6255999999999999
151628,0.01296
151629,0.23667333333333335
151630,0.72772
151631,0.6694333333333333
151632,0.6329066666666667
151633,0.5174066666666667
151634,0.4196
151635,0.77282
151636,0.5890533333333334
151637,0.88764
151638,0.47392
151639,0.29999333333333333
151640,0.57934
151641,0.9176466666666666
151642,0.7251666666666667
151643,0.8324233333333333
151644,0.8448933333333333
151645,0.9479566666666667
151646,0.9480866666666666
151647,0.11751999999999999
151648,0.15259333333333333
151649,0.3759733333333334
151650,0.09520666666666666
151651,0.18786333333333333
151652,0.23420999999999997
151653,0.35922
151654,0.37462666666666666
151655,0.38371333333333335
151656,0.27884000000000003
151657,0.42998666666666663
151658,0.2901666666666667
151659,0.060623333333333335
151660,0.8142866666666666
151661,0.23044
151662,0.40110666666666667
151663,0.5030866666666667
151664,0.41670666666666667
151665,0.8159733333333333
151666,0.7968000000000001
151667,0.8410666666666666
151668,0.6851866666666666
151669,0.8627866666666666
151670,0.6687866666666666
151671,0.10484666666666667
151672,0.6573933333333333
151673,0.93726
151674,0.7499733333333334
151675,0.34240000000000004
151676,0.8677600000000001
151677,0.3939666666666667
151678,0.39437999999999995
151679,0.25205333333333335
151680,0.20242666666666667
151681,0.07257333333333334
151682,0.9100866666666667
151683,0.5481666666666667
151684,0.3204033333333333
151685,0.7014133333333333
151686,0.37950000000000006
151687,0.46072
151688,0.9259533333333334
151689,0.7199466666666667
151690,0.2454933333333333
151691,0.9518800000000001
151692,0.57308
151693,0.056666666666666664
151694,0.06834
151695,0.24275333333333335
151696,0.17378
151697,0.23657333333333336
151698,0.06156
151699,0.5017666666666667
151700,0.3051666666666667
151701,0.6338066666666666
151702,0.9566333333333332
151703,0.9117433333333334
151704,0.7154466666666667
151705,0.4217333333333333
151706,0.33646
151707,0.7500166666666667
151708,0.99894
151709,0.99811
151710,0.0751
151711,0.9998199999999999
151712,0.14127
151713,0.3898666666666667
151714,0.19794
151715,0.4149066666666667
151716,0.5993633333333334
151717,0.7868133333333334
151718,0.94616
151719,0.04571333333333333
151720,0.9296666666666666
151721,0.05567
151722,0.3671466666666667
151723,0.10971333333333333
151724,0.26031333333333334
151725,0.64736
151726,0.7932733333333333
151727,0.95406
151728,0.4254
151729,0.26133666666666666
151730,0.13487666666666667
151731,0.8614733333333333
151732,0.07226666666666667
151733,0.4091666666666667
151734,0.18586
151735,0.30264
151736,0.36746666666666666
151737,0.9236133333333334
151738,0.46169333333333334
151739,0.2908733333333333
151740,0.20379333333333333
151741,0.7186999999999999
151742,0.6629733333333334
151743,0.6337266666666667
151744,0.9856733333333334
151745,0.07725333333333334
151746,0.14096
151747,0.8418866666666667
151748,0.11231333333333335
151749,0.11278666666666667
151750,0.5541533333333333
151751,0.7892933333333334
151752,0.38277333333333335
151753,0.7169533333333333
151754,0.6097733333333333
151755,0.7627533333333334
151756,0.18206666666666665
151757,0.3234866666666667
151758,0.4331666666666667
151759,0.8997666666666666
151760,0.7305466666666667
151761,0.1426
151762,0.8959833333333334
151763,0.82054
151764,0.46021333333333336
151765,0.21900666666666668
151766,0.36662666666666666
151767,0.03672
151768,0.3768066666666666
151769,0.88302
151770,0.20013333333333333
151771,0.5105533333333334
151772,0.4704766666666667
151773,0.6263233333333333
151774,0.31861
151775,0.1442
151776,0.6794466666666666
151777,0.015293333333333334
151778,0.16094999999999998
151779,0.6849066666666667
151780,0.8266233333333333
151781,0.27912000000000003
151782,0.04338
151783,0.12532666666666667
151784,0.94062
151785,0.27752
151786,0.16356666666666664
151787,0.87258
151788,0.71236
151789,0.8304400000000001
151790,0.17549333333333333
151791,0.4618466666666666
151792,0.7528133333333333
151793,0.33520666666666665
151794,0.33691333333333334
151795,0.6821866666666667
151796,0.7450566666666667
151797,0.05771333333333334
151798,0.46199333333333337
151799,0.9790266666666667
151800,0.09825333333333333
151801,0.4711666666666667
151802,0.054463333333333336
151803,0.5132466666666666
151804,0.46146
151805,0.9562933333333333
151806,0.5579866666666666
151807,0.30677333333333334
151808,0.6466666666666667
151809,0.8971199999999999
151810,0.05028
151811,0.08162
151812,0.95166
151813,0.7095233333333333
151814,0.12233
151815,0.6536266666666666
151816,0.5147166666666666
151817,0.009553333333333334
151818,0.13097999999999999
151819,0.003686666666666667
151820,0.9203800000000001
151821,0.10227333333333334
151822,0.3443866666666667
151823,0.43631333333333333
151824,0.9764066666666666
151825,0.5375966666666667
151826,0.5816933333333334
151827,0.5780933333333333
151828,0.6947533333333333
151829,0.38871999999999995
151830,0.2698933333333333
151831,0.8995633333333334
